3002, 5505062, 1720
3002, 4456478, 1385
3002, 7274598, 1721
3002, 4456489, 1387
3002, 9961707, 1722
3002, 4456531, 1387
3002, 19202412, 1723
3002, 4456682, 1388
3002, 28312045, 1725
3002, 4456798, 1388
3002, 37093999, 1726
3002, 4456900, 1390
3002, 45548271, 1726
3002, 4456999, 1390
3002, 54068082, 1726
3002, 4457098, 1391
3002, 62718964, 1727
3002, 4391654, 1390
3002, 71369845, 1726
3002, 4457281, 1389
3002, 79824118, 1722
3002, 4457370, 1388
3002, 88606072, 1722
3002, 4457463, 1387
3002, 97060345, 1716
3002, 4392010, 1382
3002, 105907836, 1709
3002, 4523160, 1376
3002, 114558718, 1697
3002, 4457729, 1367
3002, 123275135, 1693
3002, 4523361, 1363
3002, 131794945, 1691
3002, 4523511, 1363
3002, 140511363, 1687
3002, 4523625, 1358
3002, 148965636, 1709
3002, 4523668, 1372
3002, 157747590, 1767
3002, 4523696, 1417
3002, 166398470, 1815
3002, 4523697, 1482
3002, 175114888, 1901
3002, 4523697, 1528
3002, 183831306, 1978
3002, 4458157, 1589
3002, 192351116, 2073
3002, 4458151, 1674
3002, 201001998, 2183
3002, 4458145, 1753
3002, 209849489, 2239
3002, 4589212, 1803
3002, 218565908, 2337
3002, 4458126, 1877
3002, 227216790, 2433
3002, 4523663, 1950
3002, 235998744, 2499
3002, 4458123, 2030
3002, 244453017, 2587
3002, 4392581, 2096
3002, 253169435, 2685
3002, 4392574, 2153
3002, 262279074, 2773
3002, 4459621, 2226
3004, 412471, 0
3004, 659122, 0
3004, 1288509, 0
3004, 1901785, 0
3004, 2543376, 0
3004, 3160564, 0
3004, 3781724, 0
3004, 4419542, 0
3004, 5048556, 0
3004, 5665962, 0
3004, 6291483, 0
3004, 6924619, 0
3004, 7554342, 0
3004, 8187660, 0
3004, 8812788, 0
3004, 9413563, 0
3004, 10051418, 0
3004, 10681264, 0
3004, 11318448, 0
3004, 11931659, 0
3004, 517794, 0
3004, 722301, 0
3004, 1401009, 0
3004, 2091376, 0
3004, 2782534, 0
3004, 3481099, 0
3004, 4171835, 0
3004, 4850144, 0
3004, 5549622, 0
3004, 6235780, 0
3004, 6934680, 0
3004, 7621247, 0
3004, 8303562, 0
3004, 9002498, 0
3004, 9673145, 0
3004, 10370054, 0
3004, 11059185, 0
3004, 11757854, 0
3004, 12431513, 0
3004, 13143130, 0
3004, 489567, 0
3004, 798043, 0
3004, 1549662, 0
3004, 2305422, 0
3004, 3033143, 0
3004, 3797332, 0
3004, 4569989, 0
3004, 5293264, 0
3004, 6049403, 0
3004, 6784548, 0
3004, 7545248, 0
3004, 8297257, 0
3004, 9049125, 0
3004, 9818173, 0
3004, 10549438, 0
3004, 11317649, 0
3004, 12065868, 0
3004, 12809057, 0
3004, 13572912, 0
3004, 14322044, 0
3004, 430651, 0
3004, 848168, 0
3004, 1670015, 0
3004, 2495129, 0
3004, 3308728, 0
3004, 4109893, 0
3004, 4931134, 0
3004, 5752815, 0
3004, 6558034, 0
3004, 7379460, 0
3004, 8196573, 0
3004, 8998308, 0
3004, 9819638, 0
3004, 10637332, 0
3004, 11445776, 0
3004, 12263375, 0
3004, 13064193, 0
3004, 13890790, 0
3004, 14703553, 0
3004, 15524778, 0
3004, 461273, 0
3004, 911695, 0
3004, 1810753, 0
3004, 2684955, 0
3004, 3551510, 0
3004, 4450776, 0
3004, 5313170, 0
3004, 6179691, 0
3004, 7066577, 0
3004, 7949654, 0
3004, 8819770, 0
3004, 9723264, 0
3004, 10569524, 0
3004, 11435475, 0
3004, 12321735, 0
3004, 13196602, 0
3004, 14080051, 0
3004, 14953949, 0
3004, 15837829, 0
3004, 16728867, 0
