3002, 97978207, 6
3002, 78906864, 4
3002, 104597702, 7
3002, 84215569, 5
3002, 95684673, 7
3002, 77072038, 5
3002, 91949058, 0
3002, 74057331, 0
3002, 91686891, 7
3002, 73860705, 5
3002, 92538863, 6
3002, 74516068, 4
3002, 92604399, 7
3002, 74581604, 5
3002, 92932083, 7
3002, 74843751, 5
3002, 97912671, 6
3002, 78841328, 4
3002, 92276714, 7
3002, 74319456, 5
3002, 91817955, 7
3002, 73926234, 5
3002, 91490271, 7
3002, 73664087, 5
3002, 91949034, 5
3002, 74057312, 4
3002, 92538861, 7
3002, 74516066, 5
3002, 92735471, 7
3002, 74712676, 5
3002, 92604399, 7
3002, 74581604, 5
3002, 97978207, 6
3002, 78906864, 4
3002, 91817957, 7
3002, 73926236, 5
3002, 91555808, 6
3002, 73729624, 4
3002, 92080102, 6
3002, 74122845, 4
3002, 92604398, 7
3002, 74581603, 5
3002, 92604399, 0
3002, 74581604, 0
3002, 92538862, 7
3002, 74516067, 5
3002, 92211179, 7
3002, 74253921, 5
3002, 97978207, 7
3002, 78906864, 5
3002, 91293661, 7
3002, 73533013, 5
3002, 91817955, 7
3002, 73926234, 5
3002, 92342250, 7
3002, 74384992, 5
3002, 92735471, 7
3002, 74712676, 5
3002, 92735472, 7
3002, 74712677, 5
3002, 92211179, 7
3002, 74253921, 5
3002, 91686883, 6
3002, 73860698, 4
3004, 352901, 0
3004, 594159, 0
3004, 1170192, 0
3004, 1726647, 0
3004, 2306423, 0
3004, 2873040, 0
3004, 3439577, 0
3004, 4022862, 0
3004, 4595701, 0
3004, 5160223, 0
3004, 5737020, 0
3004, 6306042, 0
3004, 6879172, 0
3004, 7459770, 0
3004, 8024380, 0
3004, 8597560, 0
3004, 9190745, 0
3004, 9737275, 0
3004, 10304429, 0
3004, 10885391, 0
3004, 375323, 0
3004, 672874, 0
3004, 1339044, 0
3004, 1944210, 0
3004, 2583682, 0
3004, 3250422, 0
3004, 3876575, 0
3004, 4522313, 0
3004, 5157406, 0
3004, 5803172, 0
3004, 6446340, 0
3004, 7104900, 0
3004, 7731211, 0
3004, 8373670, 0
3004, 9016182, 0
3004, 9670868, 0
3004, 10301194, 0
3004, 10939635, 0
3004, 11589697, 0
3004, 12234739, 0
3004, 375247, 0
3004, 739255, 0
3004, 1455161, 0
3004, 2171592, 0
3004, 2879383, 0
3004, 3586868, 0
3004, 4303267, 0
3004, 5022399, 0
3004, 5734410, 0
3004, 6447472, 0
3004, 7150315, 0
3004, 7849975, 0
3004, 8587230, 0
3004, 9302999, 0
3004, 10002252, 0
3004, 10723479, 0
3004, 11390437, 0
3004, 12186658, 0
3004, 12879631, 0
3004, 13579730, 0
3004, 362965, 0
3004, 800450, 0
3004, 1603036, 0
3004, 2367782, 0
3004, 3160796, 0
3004, 3939294, 0
3004, 4728902, 0
3004, 5511907, 0
3004, 6315399, 0
3004, 7078677, 0
3004, 7847111, 0
3004, 8641652, 0
3004, 9432056, 0
3004, 10216454, 0
3004, 11002713, 0
3004, 11784205, 0
3004, 12571277, 0
3004, 13339377, 0
3004, 14135134, 0
3004, 14911980, 0
3004, 390724, 0
3004, 876294, 0
3004, 1737836, 0
3004, 2580351, 0
3004, 3466090, 0
3004, 4296239, 0
3004, 5171535, 0
3004, 6011367, 0
3004, 6878061, 0
3004, 7729077, 0
3004, 8576932, 0
3004, 9427333, 0
3004, 10283877, 0
3004, 11143167, 0
3004, 11977947, 0
3004, 12860666, 0
3004, 13692100, 0
3004, 14559916, 0
3004, 15411054, 0
3004, 16278736, 0
